day,flag,ID,sail_date,booking_date, Age ,state,gender,returning_cust,ticket_type,RRP,discount,purchased_price,capacity
-176,1,Ship5,5/2/2023,13/8/2022,18,QLD,M,Yes,Balcony_Mid,650,0.01,643.5,1400
-176,1,Ship5,5/2/2023,13/8/2022,80,QLD,M,No,Balcony_Mid,650,0.16,546,1400
-176,1,Ship5,5/2/2023,13/8/2022,26,SA,F,Yes,Balcony_Mid,650,0.07,604.5,1400
-176,1,Ship5,5/2/2023,13/8/2022,18,NT,F,Yes,Balcony_Mid,650,0.02,637,1400
-176,1,Ship5,5/2/2023,13/8/2022,80,ACT,F,Yes,Balcony_Mid,650,0.21,513.5,1400
-176,1,Ship5,5/2/2023,13/8/2022,18,QLD,M,Yes,Balcony_Mid,650,0.15,552.5,1400
-176,1,Ship5,5/2/2023,13/8/2022,28,ACT,M,No,Balcony_Mid,650,0.28,468,1400
-176,1,Ship5,5/2/2023,13/8/2022,80,QLD,M,No,Balcony_Mid,650,0.22,507,1400
-176,1,Ship5,5/2/2023,13/8/2022,33,TAS,M,Yes,Balcony_Mid,650,0.3,455,1400
-175,1,Ship5,5/2/2023,14/8/2022,18,NT,F,No,Balcony_Mid,650,0.06,611,1400
-175,1,Ship5,5/2/2023,14/8/2022,80,QLD,M,No,Balcony_Mid,650,0.05,617.5,1400
-175,1,Ship5,5/2/2023,14/8/2022,27,NT,F,No,Balcony_Mid,650,0.22,507,1400
-175,1,Ship5,5/2/2023,14/8/2022,73,QLD,F,Yes,Balcony_Mid,650,0.04,624,1400
-175,1,Ship5,5/2/2023,14/8/2022,74,NSW,M,No,Balcony_Mid,650,0.36,416,1400
-175,1,Ship5,5/2/2023,14/8/2022,80,NSW,M,No,Balcony_Mid,650,0.05,617.5,1400
-175,1,Ship5,5/2/2023,14/8/2022,18,QLD,F,No,Balcony_Mid,650,0.02,637,1400
-175,1,Ship5,5/2/2023,14/8/2022,56,ACT,M,Yes,Balcony_Mid,650,0.17,539.5,1400
-175,1,Ship5,5/2/2023,14/8/2022,65,ACT,M,Yes,Balcony_Mid,650,0.18,533,1400
-175,1,Ship5,5/2/2023,14/8/2022,18,NT,M,No,Balcony_Mid,650,0.02,637,1400
-174,1,Ship5,5/2/2023,15/8/2022,24,SA,F,No,Balcony_Mid,650,0.39,396.5,1400
-174,1,Ship5,5/2/2023,15/8/2022,67,VIC,F,No,Balcony_Mid,650,0.13,565.5,1400
-174,1,Ship5,5/2/2023,15/8/2022,24,WA,M,No,Balcony_Mid,650,0.26,481,1400
-174,1,Ship5,5/2/2023,15/8/2022,21,VIC,F,No,Balcony_Mid,650,0.31,448.5,1400
-174,1,Ship5,5/2/2023,15/8/2022,74,VIC,M,No,Balcony_Mid,650,0.34,429,1400
-174,1,Ship5,5/2/2023,15/8/2022,43,SA,F,No,Balcony_Mid,650,0.35,422.5,1400
-174,1,Ship5,5/2/2023,15/8/2022,80,WA,F,No,Balcony_Mid,650,0.04,624,1400
-174,1,Ship5,5/2/2023,15/8/2022,72,WA,F,Yes,Balcony_Mid,650,0.29,461.5,1400
-174,1,Ship5,5/2/2023,15/8/2022,80,QLD,M,No,Balcony_Mid,650,0.06,611,1400
-174,1,Ship5,5/2/2023,15/8/2022,18,QLD,M,Yes,Balcony_Mid,650,0.3,455,1400
-174,1,Ship5,5/2/2023,15/8/2022,80,SA,F,No,Balcony_Mid,650,0.18,533,1400
-173,1,Ship5,5/2/2023,16/8/2022,80,VIC,F,No,Balcony_Mid,650,0.02,637,1400
-173,1,Ship5,5/2/2023,16/8/2022,18,NT,F,No,Balcony_Mid,650,0.04,624,1400
-173,1,Ship5,5/2/2023,16/8/2022,80,TAS,F,No,Balcony_Mid,650,0.22,507,1400
-173,1,Ship5,5/2/2023,16/8/2022,76,WA,F,No,Balcony_Mid,650,0.35,422.5,1400
-173,1,Ship5,5/2/2023,16/8/2022,41,NSW,M,No,Balcony_Mid,650,0.33,435.5,1400
-173,1,Ship5,5/2/2023,16/8/2022,37,TAS,F,Yes,Balcony_Mid,650,0.32,442,1400
-173,1,Ship5,5/2/2023,16/8/2022,20,QLD,M,No,Balcony_Mid,650,0.03,630.5,1400
-173,1,Ship5,5/2/2023,16/8/2022,57,SA,M,No,Balcony_Mid,650,0.28,468,1400
-173,1,Ship5,5/2/2023,16/8/2022,80,WA,M,No,Balcony_Mid,650,0.28,468,1400
-173,1,Ship5,5/2/2023,16/8/2022,41,WA,M,No,Balcony_Mid,650,0.08,598,1400
-172,1,Ship5,5/2/2023,17/8/2022,51,SA,F,No,Balcony_Mid,650,0.16,546,1400
-172,1,Ship5,5/2/2023,17/8/2022,42,VIC,M,Yes,Balcony_Mid,650,0.22,507,1400
-172,1,Ship5,5/2/2023,17/8/2022,26,QLD,M,No,Balcony_Mid,650,0.13,565.5,1400
-172,1,Ship5,5/2/2023,17/8/2022,80,ACT,M,No,Balcony_Mid,650,0.13,565.5,1400
-172,1,Ship5,5/2/2023,17/8/2022,80,NT,M,No,Balcony_Mid,650,0.32,442,1400
-172,1,Ship5,5/2/2023,17/8/2022,74,ACT,F,No,Balcony_Mid,650,0.14,559,1400
-172,1,Ship5,5/2/2023,17/8/2022,18,ACT,F,Yes,Balcony_Mid,650,0.32,442,1400
-172,1,Ship5,5/2/2023,17/8/2022,40,VIC,M,No,Balcony_Mid,650,0.23,500.5,1400
-172,1,Ship5,5/2/2023,17/8/2022,43,ACT,F,No,Balcony_Mid,650,0.13,565.5,1400
-172,1,Ship5,5/2/2023,17/8/2022,80,QLD,M,Yes,Balcony_Mid,650,0.17,539.5,1400
-171,1,Ship5,5/2/2023,18/8/2022,62,ACT,M,No,Balcony_Mid,650,0.34,429,1400
-171,1,Ship5,5/2/2023,18/8/2022,18,NT,M,No,Balcony_Mid,650,0.22,507,1400
-171,1,Ship5,5/2/2023,18/8/2022,80,QLD,F,No,Balcony_Mid,650,0.04,624,1400
-171,1,Ship5,5/2/2023,18/8/2022,23,VIC,M,No,Balcony_Mid,650,0.09,591.5,1400
-171,1,Ship5,5/2/2023,18/8/2022,18,VIC,F,No,Balcony_Mid,650,0.13,565.5,1400
-171,1,Ship5,5/2/2023,18/8/2022,18,QLD,M,Yes,Balcony_Mid,650,0.33,435.5,1400
-171,1,Ship5,5/2/2023,18/8/2022,80,NT,F,No,Balcony_Mid,650,0.05,617.5,1400
-171,1,Ship5,5/2/2023,18/8/2022,18,VIC,M,No,Balcony_Mid,650,0.02,637,1400
-171,1,Ship5,5/2/2023,18/8/2022,22,TAS,M,No,Balcony_Mid,650,0.08,598,1400
-171,1,Ship5,5/2/2023,18/8/2022,58,QLD,F,No,Balcony_Mid,650,0.14,559,1400
-171,1,Ship5,5/2/2023,18/8/2022,66,QLD,F,No,Balcony_Mid,650,0.26,481,1400
-170,1,Ship5,5/2/2023,19/8/2022,80,TAS,M,No,Balcony_Mid,650,0.3,455,1400
-170,1,Ship5,5/2/2023,19/8/2022,23,TAS,M,Yes,Balcony_Mid,650,0.19,526.5,1400
-170,1,Ship5,5/2/2023,19/8/2022,18,ACT,M,Yes,Balcony_Mid,650,0.21,513.5,1400
-170,1,Ship5,5/2/2023,19/8/2022,27,WA,F,No,Balcony_Mid,650,0.01,643.5,1400
-170,1,Ship5,5/2/2023,19/8/2022,18,NT,M,No,Balcony_Mid,650,0.21,513.5,1400
-170,1,Ship5,5/2/2023,19/8/2022,30,WA,F,No,Balcony_Mid,650,0.25,487.5,1400
-170,1,Ship5,5/2/2023,19/8/2022,80,VIC,F,No,Balcony_Mid,650,0.38,403,1400
-170,1,Ship5,5/2/2023,19/8/2022,26,VIC,M,No,Balcony_Mid,650,0.23,500.5,1400
-170,1,Ship5,5/2/2023,19/8/2022,32,TAS,M,No,Balcony_Mid,650,0.08,598,1400
-170,1,Ship5,5/2/2023,19/8/2022,56,NSW,M,Yes,Balcony_Mid,650,0.3,455,1400
-169,1,Ship5,5/2/2023,20/8/2022,18,ACT,M,No,Balcony_Mid,650,0.03,630.5,1400
-169,1,Ship5,5/2/2023,20/8/2022,18,TAS,M,Yes,Balcony_Mid,650,0.27,474.5,1400
-169,1,Ship5,5/2/2023,20/8/2022,80,SA,M,No,Balcony_Mid,650,0.11,578.5,1400
-169,1,Ship5,5/2/2023,20/8/2022,68,NSW,F,Yes,Balcony_Aft,700,0.28,504,1400
-169,1,Ship5,5/2/2023,20/8/2022,70,TAS,M,No,Balcony_Aft,700,0.13,609,1400
-169,1,Ship5,5/2/2023,20/8/2022,64,WA,F,No,Balcony_Aft,700,0.06,658,1400
-169,1,Ship5,5/2/2023,20/8/2022,80,TAS,F,No,Balcony_Aft,700,0.01,693,1400
-169,1,Ship5,5/2/2023,20/8/2022,80,TAS,M,No,Balcony_Aft,700,0.1,630,1400
-169,1,Ship5,5/2/2023,20/8/2022,58,NT,F,No,Balcony_Aft,700,0.2,560,1400
-169,1,Ship5,5/2/2023,20/8/2022,76,QLD,M,No,Balcony_Aft,700,0.31,483,1400
-169,1,Ship5,5/2/2023,20/8/2022,75,NSW,F,No,Balcony_Aft,700,0.15,595,1400
-168,1,Ship5,5/2/2023,21/8/2022,80,NSW,F,No,Balcony_Aft,700,0,700,1400
-168,1,Ship5,5/2/2023,21/8/2022,18,SA,M,No,Balcony_Aft,700,0.1,630,1400
-168,1,Ship5,5/2/2023,21/8/2022,45,ACT,M,Yes,Balcony_Aft,700,0.24,532,1400
-168,1,Ship5,5/2/2023,21/8/2022,80,ACT,M,No,Balcony_Aft,700,0.04,672,1400
-168,1,Ship5,5/2/2023,21/8/2022,77,WA,F,No,Balcony_Aft,700,0.15,595,1400
-168,1,Ship5,5/2/2023,21/8/2022,54,VIC,M,No,Balcony_Aft,700,0.08,644,1400
-168,1,Ship5,5/2/2023,21/8/2022,40,QLD,M,No,Balcony_Aft,700,0.13,609,1400
-168,1,Ship5,5/2/2023,21/8/2022,18,NT,M,Yes,Balcony_Aft,700,0.21,553,1400
-168,1,Ship5,5/2/2023,21/8/2022,80,VIC,M,No,Balcony_Aft,700,0.12,616,1400
-168,1,Ship5,5/2/2023,21/8/2022,48,TAS,F,No,Balcony_Aft,700,0.3,490,1400
-167,1,Ship5,5/2/2023,22/8/2022,56,NSW,M,No,Balcony_Aft,700,0.18,574,1400
-167,1,Ship5,5/2/2023,22/8/2022,29,SA,M,No,Balcony_Aft,700,0.27,511,1400
-167,1,Ship5,5/2/2023,22/8/2022,60,ACT,F,No,Balcony_Aft,700,0.37,441,1400
-167,1,Ship5,5/2/2023,22/8/2022,60,ACT,M,No,Balcony_Aft,700,0.03,679,1400
-167,1,Ship5,5/2/2023,22/8/2022,27,WA,F,No,Balcony_Aft,700,0.23,539,1400
-167,1,Ship5,5/2/2023,22/8/2022,75,ACT,F,No,Balcony_Aft,700,0.37,441,1400
-167,1,Ship5,5/2/2023,22/8/2022,18,SA,F,No,Balcony_Aft,700,0.26,518,1400
-167,1,Ship5,5/2/2023,22/8/2022,78,ACT,M,Yes,Balcony_Aft,700,0.17,581,1400
-167,1,Ship5,5/2/2023,22/8/2022,18,ACT,M,Yes,Balcony_Aft,700,0.09,637,1400
-167,1,Ship5,5/2/2023,22/8/2022,18,TAS,F,No,Balcony_Aft,700,0.06,658,1400
-167,1,Ship5,5/2/2023,22/8/2022,28,QLD,M,No,Balcony_Aft,700,0.03,679,1400
-166,1,Ship5,5/2/2023,23/8/2022,38,SA,F,Yes,Balcony_Aft,700,0.13,609,1400
-166,1,Ship5,5/2/2023,23/8/2022,18,QLD,F,Yes,Balcony_Aft,700,0.31,483,1400
-166,1,Ship5,5/2/2023,23/8/2022,80,ACT,F,No,Balcony_Aft,700,0.22,546,1400
-166,1,Ship5,5/2/2023,23/8/2022,50,TAS,M,No,Balcony_Aft,700,0.34,462,1400
-166,1,Ship5,5/2/2023,23/8/2022,18,VIC,M,No,Balcony_Aft,700,0.06,658,1400
-166,1,Ship5,5/2/2023,23/8/2022,23,VIC,M,No,Balcony_Aft,700,0.04,672,1400
-166,1,Ship5,5/2/2023,23/8/2022,18,TAS,M,No,Balcony_Aft,700,0.17,581,1400
-166,1,Ship5,5/2/2023,23/8/2022,67,ACT,M,Yes,Balcony_Aft,700,0.24,532,1400
-166,1,Ship5,5/2/2023,23/8/2022,21,NSW,F,No,Balcony_Aft,700,0.03,679,1400
-166,1,Ship5,5/2/2023,23/8/2022,18,NSW,F,No,Balcony_Aft,700,0.06,658,1400
-166,1,Ship5,5/2/2023,23/8/2022,48,QLD,F,No,Balcony_Aft,700,0.15,595,1400
-165,1,Ship5,5/2/2023,24/8/2022,80,ACT,F,No,Balcony_Aft,700,0.17,581,1400
-165,1,Ship5,5/2/2023,24/8/2022,80,NT,M,Yes,Balcony_Aft,700,0.06,658,1400
-165,1,Ship5,5/2/2023,24/8/2022,29,NSW,M,No,Balcony_Aft,700,0.3,490,1400
-165,1,Ship5,5/2/2023,24/8/2022,54,VIC,M,No,Balcony_Aft,700,0.08,644,1400
-165,1,Ship5,5/2/2023,24/8/2022,63,SA,M,No,Balcony_Aft,700,0.19,567,1400
-165,1,Ship5,5/2/2023,24/8/2022,61,TAS,M,Yes,Balcony_Aft,700,0.06,658,1400
-165,1,Ship5,5/2/2023,24/8/2022,41,NSW,F,Yes,Balcony_Aft,700,0.39,427,1400
-165,1,Ship5,5/2/2023,24/8/2022,20,TAS,F,Yes,Balcony_Aft,700,0.34,462,1400
-165,1,Ship5,5/2/2023,24/8/2022,80,NSW,F,No,Balcony_Aft,700,0.1,630,1400
-165,1,Ship5,5/2/2023,24/8/2022,56,QLD,M,No,Balcony_Aft,700,0.01,693,1400
-165,1,Ship5,5/2/2023,24/8/2022,40,QLD,F,Yes,Balcony_Aft,700,0.34,462,1400
-164,1,Ship5,5/2/2023,25/8/2022,47,NSW,F,Yes,Balcony_Aft,700,0.32,476,1400
-164,1,Ship5,5/2/2023,25/8/2022,18,NT,F,No,Balcony_Aft,700,0.03,679,1400
-164,1,Ship5,5/2/2023,25/8/2022,75,TAS,M,No,Balcony_Aft,700,0.37,441,1400
-164,1,Ship5,5/2/2023,25/8/2022,52,QLD,F,Yes,Balcony_Aft,700,0.11,623,1400
-164,1,Ship5,5/2/2023,25/8/2022,39,VIC,F,Yes,Balcony_Aft,700,0.28,504,1400
-164,1,Ship5,5/2/2023,25/8/2022,80,ACT,F,No,Balcony_Aft,700,0.21,553,1400
-164,1,Ship5,5/2/2023,25/8/2022,80,WA,F,No,Balcony_Aft,700,0,700,1400
-164,1,Ship5,5/2/2023,25/8/2022,18,NT,M,No,Balcony_Aft,700,0.31,483,1400
-164,1,Ship5,5/2/2023,25/8/2022,18,VIC,F,No,Balcony_Aft,700,0.14,602,1400
-164,1,Ship5,5/2/2023,25/8/2022,55,NT,M,Yes,Balcony_Aft,700,0.03,679,1400
-164,1,Ship5,5/2/2023,25/8/2022,80,SA,M,Yes,Balcony_Aft,700,0.25,525,1400
-163,1,Ship5,5/2/2023,26/8/2022,58,NSW,M,Yes,Balcony_Aft,700,0.34,462,1400
-163,1,Ship5,5/2/2023,26/8/2022,32,WA,F,No,Balcony_Aft,700,0.12,616,1400
-163,1,Ship5,5/2/2023,26/8/2022,80,QLD,M,No,Balcony_Aft,700,0.2,560,1400
-163,1,Ship5,5/2/2023,26/8/2022,18,QLD,M,No,Balcony_Aft,700,0.34,462,1400
-163,1,Ship5,5/2/2023,26/8/2022,28,ACT,F,Yes,Balcony_Aft,700,0.1,630,1400
-163,1,Ship5,5/2/2023,26/8/2022,80,QLD,F,Yes,Balcony_Aft,700,0.13,609,1400
-163,1,Ship5,5/2/2023,26/8/2022,18,WA,M,No,Balcony_Aft,700,0.26,518,1400
-163,1,Ship5,5/2/2023,26/8/2022,62,NSW,F,No,Balcony_Aft,700,0.13,609,1400
-163,1,Ship5,5/2/2023,26/8/2022,18,WA,M,No,Balcony_Aft,700,0.13,609,1400
-163,1,Ship5,5/2/2023,26/8/2022,18,VIC,M,No,Balcony_Aft,700,0.15,595,1400
-163,1,Ship5,5/2/2023,26/8/2022,58,SA,M,No,Balcony_Aft,700,0.33,469,1400
-162,1,Ship5,5/2/2023,27/8/2022,18,QLD,M,No,Balcony_Aft,700,0.25,525,1400
-162,1,Ship5,5/2/2023,27/8/2022,18,ACT,F,No,Balcony_Aft,700,0.06,658,1400
-162,1,Ship5,5/2/2023,27/8/2022,18,VIC,M,No,Balcony_Aft,700,0.14,602,1400
-162,1,Ship5,5/2/2023,27/8/2022,18,NT,M,Yes,Balcony_Aft,700,0.35,455,1400
-162,1,Ship5,5/2/2023,27/8/2022,80,QLD,M,No,Balcony_Aft,700,0.08,644,1400
-162,1,Ship5,5/2/2023,27/8/2022,80,ACT,F,No,Balcony_Aft,700,0.11,623,1400
-162,1,Ship5,5/2/2023,27/8/2022,68,QLD,M,No,Balcony_Aft,700,0.17,581,1400
-162,1,Ship5,5/2/2023,27/8/2022,22,VIC,F,No,Balcony_Aft,700,0.29,497,1400
-162,1,Ship5,5/2/2023,27/8/2022,18,VIC,F,No,Balcony_Aft,700,0.37,441,1400
-162,1,Ship5,5/2/2023,27/8/2022,18,SA,M,No,Balcony_Aft,700,0.02,686,1400
-162,1,Ship5,5/2/2023,27/8/2022,40,NSW,M,No,Balcony_Aft,700,0.17,581,1400
-162,1,Ship5,5/2/2023,27/8/2022,80,WA,M,No,Balcony_Aft,700,0.35,455,1400
-161,1,Ship5,5/2/2023,28/8/2022,65,NT,M,No,Balcony_Aft,700,0.22,546,1400
-161,1,Ship5,5/2/2023,28/8/2022,80,QLD,F,No,Balcony_Aft,700,0.36,448,1400
-161,1,Ship5,5/2/2023,28/8/2022,80,SA,M,No,Balcony_Aft,700,0.24,532,1400
-161,1,Ship5,5/2/2023,28/8/2022,45,NSW,F,Yes,Balcony_Aft,700,0.17,581,1400
-161,1,Ship5,5/2/2023,28/8/2022,18,TAS,M,No,Balcony_Aft,700,0.05,665,1400
-161,1,Ship5,5/2/2023,28/8/2022,18,WA,M,No,Balcony_Aft,700,0.26,518,1400
-161,1,Ship5,5/2/2023,28/8/2022,38,NSW,F,Yes,Balcony_Aft,700,0.15,595,1400
-161,1,Ship5,5/2/2023,28/8/2022,80,TAS,M,No,Balcony_Aft,700,0.32,476,1400
-161,1,Ship5,5/2/2023,28/8/2022,67,SA,M,Yes,Balcony_Aft,700,0.13,609,1400
-161,1,Ship5,5/2/2023,28/8/2022,22,ACT,M,No,Balcony_Aft,700,0.02,686,1400
-161,1,Ship5,5/2/2023,28/8/2022,24,VIC,M,No,Balcony_Aft,700,0.37,441,1400
-160,1,Ship5,5/2/2023,29/8/2022,80,QLD,F,No,Balcony_Aft,700,0.25,525,1400
-160,1,Ship5,5/2/2023,29/8/2022,33,NT,F,Yes,Balcony_Aft,700,0.15,595,1400
-160,1,Ship5,5/2/2023,29/8/2022,80,VIC,F,No,Balcony_Aft,700,0.19,567,1400
-160,1,Ship5,5/2/2023,29/8/2022,43,NSW,M,No,Balcony_Aft,700,0.11,623,1400
-160,1,Ship5,5/2/2023,29/8/2022,18,NT,M,Yes,Balcony_Aft,700,0.29,497,1400
-160,1,Ship5,5/2/2023,29/8/2022,79,QLD,M,No,Balcony_Aft,700,0.14,602,1400
-160,1,Ship5,5/2/2023,29/8/2022,68,VIC,F,No,Balcony_Aft,700,0.05,665,1400
-160,1,Ship5,5/2/2023,29/8/2022,54,WA,F,No,Balcony_Aft,700,0.06,658,1400
-160,1,Ship5,5/2/2023,29/8/2022,18,TAS,F,No,Balcony_Aft,700,0.03,679,1400
-160,1,Ship5,5/2/2023,29/8/2022,39,TAS,F,Yes,Balcony_Aft,700,0.18,574,1400
-160,1,Ship5,5/2/2023,29/8/2022,40,NT,M,No,Balcony_Aft,700,0.27,511,1400
-159,1,Ship5,5/2/2023,30/8/2022,80,ACT,M,No,Balcony_Aft,700,0.12,616,1400
-159,1,Ship5,5/2/2023,30/8/2022,80,WA,F,No,Balcony_Aft,700,0.38,434,1400
-159,1,Ship5,5/2/2023,30/8/2022,68,VIC,M,No,Balcony_Aft,700,0.26,518,1400
-159,1,Ship5,5/2/2023,30/8/2022,18,NT,M,No,Balcony_Aft,700,0.25,525,1400
-159,1,Ship5,5/2/2023,30/8/2022,80,NT,M,Yes,Balcony_Aft,700,0.07,651,1400
-159,1,Ship5,5/2/2023,30/8/2022,34,NSW,M,No,Balcony_Aft,700,0.29,497,1400
-159,1,Ship5,5/2/2023,30/8/2022,80,WA,M,No,Balcony_Aft,700,0.39,427,1400
-159,1,Ship5,5/2/2023,30/8/2022,80,ACT,M,No,Balcony_Aft,700,0.01,693,1400
-159,1,Ship5,5/2/2023,30/8/2022,18,NT,M,Yes,Balcony_Aft,700,0.15,595,1400
-159,1,Ship5,5/2/2023,30/8/2022,20,ACT,M,No,Balcony_Aft,700,0.35,455,1400
-159,1,Ship5,5/2/2023,30/8/2022,18,NSW,M,Yes,Balcony_Aft,700,0.29,497,1400
-158,1,Ship5,5/2/2023,31/8/2022,56,ACT,M,Yes,Balcony_Aft,700,0.3,490,1400
-158,1,Ship5,5/2/2023,31/8/2022,80,NSW,F,No,Balcony_Aft,700,0.11,623,1400
-158,1,Ship5,5/2/2023,31/8/2022,75,NSW,M,No,Balcony_Aft,700,0,700,1400
-158,1,Ship5,5/2/2023,31/8/2022,80,QLD,F,No,Balcony_Aft,700,0.33,469,1400
-158,1,Ship5,5/2/2023,31/8/2022,66,TAS,M,No,Balcony_Aft,700,0.34,462,1400
-158,1,Ship5,5/2/2023,31/8/2022,80,SA,M,No,Balcony_Aft,700,0.09,637,1400
-158,1,Ship5,5/2/2023,31/8/2022,67,NT,M,No,Balcony_Aft,700,0.13,609,1400
-158,1,Ship5,5/2/2023,31/8/2022,43,QLD,F,No,Balcony_Aft,700,0.09,637,1400
-158,1,Ship5,5/2/2023,31/8/2022,48,WA,M,No,Balcony_Bow,750,0.02,735,1400
-158,1,Ship5,5/2/2023,31/8/2022,80,VIC,M,No,Balcony_Bow,750,0.38,465,1400
-158,1,Ship5,5/2/2023,31/8/2022,18,NT,M,No,Balcony_Bow,750,0.26,555,1400
-158,1,Ship5,5/2/2023,31/8/2022,21,NT,M,No,Balcony_Bow,750,0.18,615,1400
-157,1,Ship5,5/2/2023,1/9/2022,27,WA,M,Yes,Balcony_Bow,750,0.31,517.5,1400
-157,1,Ship5,5/2/2023,1/9/2022,80,NT,F,No,Balcony_Bow,750,0.02,735,1400
-157,1,Ship5,5/2/2023,1/9/2022,80,SA,M,Yes,Balcony_Bow,750,0.14,645,1400
-157,1,Ship5,5/2/2023,1/9/2022,18,QLD,M,Yes,Balcony_Bow,750,0.04,720,1400
-157,1,Ship5,5/2/2023,1/9/2022,42,TAS,F,No,Balcony_Bow,750,0.38,465,1400
-157,1,Ship5,5/2/2023,1/9/2022,59,NT,M,No,Balcony_Bow,750,0.11,667.5,1400
-157,1,Ship5,5/2/2023,1/9/2022,61,QLD,F,Yes,Balcony_Bow,750,0.18,615,1400
-157,1,Ship5,5/2/2023,1/9/2022,66,QLD,M,No,Balcony_Bow,750,0.05,712.5,1400
-157,1,Ship5,5/2/2023,1/9/2022,26,SA,M,No,Balcony_Bow,750,0.07,697.5,1400
-157,1,Ship5,5/2/2023,1/9/2022,74,VIC,F,Yes,Balcony_Bow,750,0.05,712.5,1400
-157,1,Ship5,5/2/2023,1/9/2022,18,ACT,M,Yes,Balcony_Bow,750,0.3,525,1400
-156,1,Ship5,5/2/2023,2/9/2022,47,QLD,F,No,Balcony_Bow,750,0.17,622.5,1400
-156,1,Ship5,5/2/2023,2/9/2022,18,ACT,F,No,Balcony_Bow,750,0.2,600,1400
-156,1,Ship5,5/2/2023,2/9/2022,74,NSW,M,No,Balcony_Bow,750,0.12,660,1400
-156,1,Ship5,5/2/2023,2/9/2022,60,SA,F,No,Balcony_Bow,750,0,750,1400
-156,1,Ship5,5/2/2023,2/9/2022,79,WA,F,No,Balcony_Bow,750,0.32,510,1400
-156,1,Ship5,5/2/2023,2/9/2022,80,TAS,M,Yes,Balcony_Bow,750,0.01,742.5,1400
-156,1,Ship5,5/2/2023,2/9/2022,72,NSW,M,No,Balcony_Bow,750,0.12,660,1400
-156,1,Ship5,5/2/2023,2/9/2022,77,WA,F,Yes,Balcony_Bow,750,0.11,667.5,1400
-156,1,Ship5,5/2/2023,2/9/2022,63,TAS,M,No,Balcony_Bow,750,0.34,495,1400
-156,1,Ship5,5/2/2023,2/9/2022,34,ACT,M,Yes,Balcony_Bow,750,0.36,480,1400
-156,1,Ship5,5/2/2023,2/9/2022,41,NT,F,No,Balcony_Bow,750,0.05,712.5,1400
-156,1,Ship5,5/2/2023,2/9/2022,51,TAS,F,Yes,Balcony_Bow,750,0.29,532.5,1400
-155,1,Ship5,5/2/2023,3/9/2022,32,VIC,M,No,Balcony_Bow,750,0.08,690,1400
-155,1,Ship5,5/2/2023,3/9/2022,80,ACT,M,No,Balcony_Bow,750,0.13,652.5,1400
-155,1,Ship5,5/2/2023,3/9/2022,80,ACT,M,No,Balcony_Bow,750,0.23,577.5,1400
-155,1,Ship5,5/2/2023,3/9/2022,18,VIC,M,Yes,Balcony_Bow,750,0.23,577.5,1400
-155,1,Ship5,5/2/2023,3/9/2022,70,SA,F,No,Balcony_Bow,750,0.06,705,1400
-155,1,Ship5,5/2/2023,3/9/2022,28,NT,M,Yes,Balcony_Bow,750,0.23,577.5,1400
-155,1,Ship5,5/2/2023,3/9/2022,31,ACT,M,No,Balcony_Bow,750,0.29,532.5,1400
-155,1,Ship5,5/2/2023,3/9/2022,28,NT,M,No,Balcony_Bow,750,0.02,735,1400
-155,1,Ship5,5/2/2023,3/9/2022,80,NT,M,No,Balcony_Bow,750,0.39,457.5,1400
-155,1,Ship5,5/2/2023,3/9/2022,67,ACT,F,No,Balcony_Bow,750,0.35,487.5,1400
-155,1,Ship5,5/2/2023,3/9/2022,74,TAS,M,No,Balcony_Bow,750,0.18,615,1400
-154,1,Ship5,5/2/2023,4/9/2022,31,NT,M,Yes,Balcony_Bow,750,0.35,487.5,1400
-154,1,Ship5,5/2/2023,4/9/2022,42,VIC,M,Yes,Balcony_Bow,750,0.04,720,1400
-154,1,Ship5,5/2/2023,4/9/2022,18,QLD,M,No,Balcony_Bow,750,0.35,487.5,1400
-154,1,Ship5,5/2/2023,4/9/2022,18,WA,M,No,Balcony_Bow,750,0.32,510,1400
-154,1,Ship5,5/2/2023,4/9/2022,38,SA,F,No,Balcony_Bow,750,0.23,577.5,1400
-154,1,Ship5,5/2/2023,4/9/2022,38,NSW,M,No,Balcony_Bow,750,0.24,570,1400
-154,1,Ship5,5/2/2023,4/9/2022,80,ACT,M,Yes,Balcony_Bow,750,0.1,675,1400
-154,1,Ship5,5/2/2023,4/9/2022,46,NSW,F,No,Balcony_Bow,750,0.24,570,1400
-154,1,Ship5,5/2/2023,4/9/2022,76,SA,F,No,Balcony_Bow,750,0.37,472.5,1400
-154,1,Ship5,5/2/2023,4/9/2022,18,ACT,M,No,Balcony_Bow,750,0.3,525,1400
-154,1,Ship5,5/2/2023,4/9/2022,18,NSW,M,No,Balcony_Bow,750,0,750,1400
-154,1,Ship5,5/2/2023,4/9/2022,18,WA,M,No,Balcony_Bow,750,0.14,645,1400
-153,1,Ship5,5/2/2023,5/9/2022,70,VIC,M,No,Balcony_Bow,750,0.11,667.5,1400
-153,1,Ship5,5/2/2023,5/9/2022,18,QLD,M,No,Balcony_Bow,750,0.11,667.5,1400
-153,1,Ship5,5/2/2023,5/9/2022,80,WA,M,Yes,Balcony_Bow,750,0.3,525,1400
-153,1,Ship5,5/2/2023,5/9/2022,67,ACT,M,No,Balcony_Bow,750,0.32,510,1400
-153,1,Ship5,5/2/2023,5/9/2022,37,WA,M,No,Balcony_Bow,750,0.39,457.5,1400
