index,bookings_cumm,day,next,bookings_daily,flag,ID,state,gender,returning_cust,ticket_type,discount,sail_date,RRP,booking_date,purchased_price,capacity
185,522,-180,513,9,1,Ship4,NSW,F,No,MiniSuites_Aft,0.12,12/6/2023,2600,14/12/2022,2599.88,1300
185,522,-180,513,10,1,Ship4,TAS,F,No,OceanView_Bow,0.39,12/6/2023,2100,14/12/2022,2099.61,1300
185,522,-180,513,11,1,Ship4,NSW,F,Yes,Balcony_Aft,0.11,12/6/2023,700,14/12/2022,699.89,1300
185,522,-180,513,12,1,Ship4,TAS,M,No,Balcony_Aft,0.32,12/6/2023,700,14/12/2022,699.68,1300
185,522,-180,513,13,1,Ship4,VIC,M,No,OceanView_Mid,0.37,12/6/2023,1500,14/12/2022,1499.63,1300
185,522,-180,513,14,1,Ship4,TAS,M,No,OceanView_Bow,0.27,12/6/2023,2100,14/12/2022,2099.73,1300
185,522,-180,513,15,1,Ship4,ACT,M,Yes,MiniSuites_Bow,0.24,12/6/2023,2700,14/12/2022,2699.76,1300
185,522,-180,513,16,1,Ship4,ACT,M,Yes,OceanView_Mid,0.19,12/6/2023,1500,14/12/2022,1499.81,1300
185,522,-180,513,17,1,Ship4,NT,M,No,MiniSuites_Mid,0.04,12/6/2023,2500,14/12/2022,2499.96,1300
186,530,-179,522,8,1,Ship4,VIC,M,No,OceanView_Aft,0.14,12/6/2023,1800,15/12/2022,1799.86,1300
186,530,-179,522,9,1,Ship4,WA,F,No,Balcony_Mid,0.17,12/6/2023,650,15/12/2022,649.83,1300
186,530,-179,522,10,1,Ship4,QLD,F,No,Interior_Aft,0.21,12/6/2023,550,15/12/2022,549.79,1300
186,530,-179,522,11,1,Ship4,ACT,F,No,Interior_Aft,0.11,12/6/2023,550,15/12/2022,549.89,1300
186,530,-179,522,12,1,Ship4,SA,M,No,Balcony_Mid,0.02,12/6/2023,650,15/12/2022,649.98,1300
186,530,-179,522,13,1,Ship4,NT,M,Yes,OceanView_Mid,0.35,12/6/2023,1500,15/12/2022,1499.65,1300
186,530,-179,522,14,1,Ship4,ACT,M,Yes,Balcony_Aft,0.29,12/6/2023,700,15/12/2022,699.71,1300
186,530,-179,522,15,1,Ship4,QLD,F,No,OceanView_Mid,0.38,12/6/2023,1500,15/12/2022,1499.62,1300
187,538,-178,530,8,1,Ship4,SA,M,Yes,Balcony_Aft,0.27,12/6/2023,700,16/12/2022,699.73,1300
187,538,-178,530,9,1,Ship4,SA,F,Yes,MiniSuites_Aft,0.24,12/6/2023,2600,16/12/2022,2599.76,1300
187,538,-178,530,10,1,Ship4,TAS,M,No,Interior_Mid,0.25,12/6/2023,500,16/12/2022,499.75,1300
187,538,-178,530,11,1,Ship4,SA,M,No,Balcony_Aft,0.07,12/6/2023,700,16/12/2022,699.93,1300
187,538,-178,530,12,1,Ship4,TAS,M,Yes,Balcony_Bow,0.25,12/6/2023,750,16/12/2022,749.75,1300
187,538,-178,530,13,1,Ship4,SA,M,No,Balcony_Mid,0.02,12/6/2023,650,16/12/2022,649.98,1300
187,538,-178,530,14,1,Ship4,SA,M,No,MiniSuites_Aft,0.09,12/6/2023,2600,16/12/2022,2599.91,1300
187,538,-178,530,15,1,Ship4,NT,M,No,Interior_Aft,0.02,12/6/2023,550,16/12/2022,549.98,1300
188,546,-177,538,8,1,Ship4,ACT,F,Yes,OceanView_Mid,0.01,12/6/2023,1500,17/12/2022,1499.99,1300
188,546,-177,538,9,1,Ship4,SA,F,No,Suites_Mid,0.36,12/6/2023,900,17/12/2022,899.64,1300
188,546,-177,538,10,1,Ship4,NSW,M,No,Interior_Mid,0.13,12/6/2023,500,17/12/2022,499.87,1300
188,546,-177,538,11,1,Ship4,SA,M,No,MiniSuites_Mid,0.12,12/6/2023,2500,17/12/2022,2499.88,1300
188,546,-177,538,12,1,Ship4,NT,F,No,Interior_Bow,0.31,12/6/2023,600,17/12/2022,599.69,1300
188,546,-177,538,13,1,Ship4,ACT,M,Yes,MiniSuites_Aft,0.3,12/6/2023,2600,17/12/2022,2599.7,1300
188,546,-177,538,14,1,Ship4,SA,M,No,OceanView_Bow,0.22,12/6/2023,2100,17/12/2022,2099.78,1300
188,546,-177,538,15,1,Ship4,NSW,M,No,OceanView_Bow,0.36,12/6/2023,2100,17/12/2022,2099.64,1300
189,554,-176,546,8,1,Ship4,TAS,M,No,Balcony_Aft,0.22,12/6/2023,700,18/12/2022,699.78,1300
189,554,-176,546,9,1,Ship4,SA,M,No,Balcony_Mid,0.31,12/6/2023,650,18/12/2022,649.69,1300
189,554,-176,546,10,1,Ship4,QLD,M,Yes,Balcony_Bow,0.02,12/6/2023,750,18/12/2022,749.98,1300
189,554,-176,546,11,1,Ship4,ACT,F,No,Balcony_Aft,0.29,12/6/2023,700,18/12/2022,699.71,1300
189,554,-176,546,12,1,Ship4,QLD,M,No,MiniSuites_Aft,0.11,12/6/2023,2600,18/12/2022,2599.89,1300
189,554,-176,546,13,1,Ship4,ACT,F,No,OceanView_Mid,0.13,12/6/2023,1500,18/12/2022,1499.87,1300
189,554,-176,546,14,1,Ship4,TAS,M,Yes,Interior_Aft,0.13,12/6/2023,550,18/12/2022,549.87,1300
189,554,-176,546,15,1,Ship4,VIC,M,No,OceanView_Aft,0.07,12/6/2023,1800,18/12/2022,1799.93,1300
190,562,-175,554,8,1,Ship4,SA,M,No,Interior_Aft,0.05,12/6/2023,550,19/12/2022,549.95,1300
190,562,-175,554,9,1,Ship4,QLD,M,No,MiniSuites_Aft,0.09,12/6/2023,2600,19/12/2022,2599.91,1300
190,562,-175,554,10,1,Ship4,NT,M,Yes,Balcony_Aft,0.14,12/6/2023,700,19/12/2022,699.86,1300
190,562,-175,554,11,1,Ship4,NT,M,No,OceanView_Bow,0.14,12/6/2023,2100,19/12/2022,2099.86,1300
190,562,-175,554,12,1,Ship4,VIC,F,No,Interior_Bow,0.26,12/6/2023,600,19/12/2022,599.74,1300
190,562,-175,554,13,1,Ship4,WA,M,No,Balcony_Aft,0.13,12/6/2023,700,19/12/2022,699.87,1300
190,562,-175,554,14,1,Ship4,ACT,F,No,Balcony_Aft,0.27,12/6/2023,700,19/12/2022,699.73,1300
190,562,-175,554,15,1,Ship4,NT,M,No,OceanView_Aft,0.08,12/6/2023,1800,19/12/2022,1799.92,1300
191,571,-174,562,9,1,Ship4,QLD,F,Yes,Balcony_Mid,0.39,12/6/2023,650,20/12/2022,649.61,1300
191,571,-174,562,10,1,Ship4,SA,M,No,Interior_Mid,0.05,12/6/2023,500,20/12/2022,499.95,1300
191,571,-174,562,11,1,Ship4,QLD,M,No,Interior_Bow,0.04,12/6/2023,600,20/12/2022,599.96,1300
191,571,-174,562,12,1,Ship4,NSW,M,No,OceanView_Bow,0.08,12/6/2023,2100,20/12/2022,2099.92,1300
191,571,-174,562,13,1,Ship4,WA,F,No,OceanView_Bow,0.17,12/6/2023,2100,20/12/2022,2099.83,1300
191,571,-174,562,14,1,Ship4,SA,F,No,Balcony_Mid,0.15,12/6/2023,650,20/12/2022,649.85,1300
191,571,-174,562,15,1,Ship4,SA,M,Yes,OceanView_Mid,0.23,12/6/2023,1500,20/12/2022,1499.77,1300
191,571,-174,562,16,1,Ship4,VIC,M,No,OceanView_Bow,0.22,12/6/2023,2100,20/12/2022,2099.78,1300
191,571,-174,562,17,1,Ship4,QLD,M,Yes,Interior_Mid,0.08,12/6/2023,500,20/12/2022,499.92,1300
192,579,-173,571,8,1,Ship4,VIC,M,Yes,Interior_Mid,0.27,12/6/2023,500,21/12/2022,499.73,1300
192,579,-173,571,9,1,Ship4,QLD,M,No,Balcony_Bow,0.16,12/6/2023,750,21/12/2022,749.84,1300
192,579,-173,571,10,1,Ship4,NSW,F,No,Interior_Aft,0.23,12/6/2023,550,21/12/2022,549.77,1300
192,579,-173,571,11,1,Ship4,NSW,F,No,MiniSuites_Bow,0.09,12/6/2023,2700,21/12/2022,2699.91,1300
192,579,-173,571,12,1,Ship4,NT,F,Yes,Balcony_Aft,0.33,12/6/2023,700,21/12/2022,699.67,1300
192,579,-173,571,13,1,Ship4,TAS,M,No,Interior_Aft,0.22,12/6/2023,550,21/12/2022,549.78,1300
192,579,-173,571,14,1,Ship4,QLD,F,No,OceanView_Mid,0.2,12/6/2023,1500,21/12/2022,1499.8,1300
192,579,-173,571,15,1,Ship4,NSW,F,Yes,OceanView_Mid,0.33,12/6/2023,1500,21/12/2022,1499.67,1300
193,587,-172,579,8,1,Ship4,ACT,M,Yes,OceanView_Aft,0.37,12/6/2023,1800,22/12/2022,1799.63,1300
193,587,-172,579,9,1,Ship4,NSW,F,No,Balcony_Bow,0.2,12/6/2023,750,22/12/2022,749.8,1300
193,587,-172,579,10,1,Ship4,NT,M,No,Balcony_Aft,0.21,12/6/2023,700,22/12/2022,699.79,1300
193,587,-172,579,11,1,Ship4,VIC,M,No,Interior_Bow,0.03,12/6/2023,600,22/12/2022,599.97,1300
193,587,-172,579,12,1,Ship4,SA,M,Yes,Interior_Bow,0.37,12/6/2023,600,22/12/2022,599.63,1300
193,587,-172,579,13,1,Ship4,WA,M,No,Interior_Mid,0.12,12/6/2023,500,22/12/2022,499.88,1300
193,587,-172,579,14,1,Ship4,VIC,F,No,Suites_Aft,0.24,12/6/2023,1000,22/12/2022,999.76,1300
193,587,-172,579,15,1,Ship4,ACT,F,No,Interior_Aft,0.32,12/6/2023,550,22/12/2022,549.68,1300
194,595,-171,587,8,1,Ship4,NSW,M,No,OceanView_Bow,0.05,12/6/2023,2100,23/12/2022,2099.95,1300
194,595,-171,587,9,1,Ship4,WA,F,No,PenthouseSuites_Bow,0.07,12/6/2023,4000,23/12/2022,3999.93,1300
194,595,-171,587,10,1,Ship4,TAS,M,No,MiniSuites_Aft,0.32,12/6/2023,2600,23/12/2022,2599.68,1300
194,595,-171,587,11,1,Ship4,QLD,F,Yes,MiniSuites_Bow,0.09,12/6/2023,2700,23/12/2022,2699.91,1300
194,595,-171,587,12,1,Ship4,VIC,M,No,OceanView_Bow,0.28,12/6/2023,2100,23/12/2022,2099.72,1300
194,595,-171,587,13,1,Ship4,TAS,F,Yes,Interior_Bow,0.06,12/6/2023,600,23/12/2022,599.94,1300
194,595,-171,587,14,1,Ship4,QLD,F,No,OceanView_Mid,0.2,12/6/2023,1500,23/12/2022,1499.8,1300
194,595,-171,587,15,1,Ship4,SA,F,No,OceanView_Aft,0.09,12/6/2023,1800,23/12/2022,1799.91,1300
195,602,-170,595,7,1,Ship4,NSW,F,Yes,OceanView_Aft,0.26,12/6/2023,1800,24/12/2022,1799.74,1300
195,602,-170,595,8,1,Ship4,SA,F,No,Balcony_Mid,0.17,12/6/2023,650,24/12/2022,649.83,1300
195,602,-170,595,9,1,Ship4,WA,M,Yes,Interior_Bow,0.17,12/6/2023,600,24/12/2022,599.83,1300
195,602,-170,595,10,1,Ship4,ACT,M,No,Interior_Mid,0.2,12/6/2023,500,24/12/2022,499.8,1300
195,602,-170,595,11,1,Ship4,NSW,M,No,Balcony_Bow,0.21,12/6/2023,750,24/12/2022,749.79,1300
195,602,-170,595,12,1,Ship4,SA,M,No,MiniSuites_Aft,0.17,12/6/2023,2600,24/12/2022,2599.83,1300
195,602,-170,595,13,1,Ship4,NSW,M,Yes,OceanView_Aft,0.02,12/6/2023,1800,24/12/2022,1799.98,1300
196,610,-169,602,8,1,Ship4,NSW,M,Yes,Balcony_Aft,0.08,12/6/2023,700,25/12/2022,699.92,1300
196,610,-169,602,9,1,Ship4,TAS,M,No,MiniSuites_Mid,0.23,12/6/2023,2500,25/12/2022,2499.77,1300
196,610,-169,602,10,1,Ship4,TAS,M,No,Balcony_Aft,0.17,12/6/2023,700,25/12/2022,699.83,1300
196,610,-169,602,11,1,Ship4,VIC,M,Yes,OceanView_Mid,0.04,12/6/2023,1500,25/12/2022,1499.96,1300
196,610,-169,602,12,1,Ship4,NT,M,No,Interior_Mid,0.12,12/6/2023,500,25/12/2022,499.88,1300
196,610,-169,602,13,1,Ship4,SA,F,No,Interior_Aft,0.37,12/6/2023,550,25/12/2022,549.63,1300
196,610,-169,602,14,1,Ship4,NSW,M,No,MiniSuites_Mid,0.12,12/6/2023,2500,25/12/2022,2499.88,1300
196,610,-169,602,15,1,Ship4,ACT,F,No,Suites_Mid,0.33,12/6/2023,900,25/12/2022,899.67,1300
197,618,-168,610,8,1,Ship4,SA,M,No,Balcony_Bow,0.14,12/6/2023,750,26/12/2022,749.86,1300
197,618,-168,610,9,1,Ship4,ACT,M,No,Interior_Bow,0.28,12/6/2023,600,26/12/2022,599.72,1300
197,618,-168,610,10,1,Ship4,QLD,M,Yes,Suites_Bow,0.34,12/6/2023,1100,26/12/2022,1099.66,1300
197,618,-168,610,11,1,Ship4,QLD,M,Yes,Interior_Aft,0.08,12/6/2023,550,26/12/2022,549.92,1300
197,618,-168,610,12,1,Ship4,WA,M,Yes,Balcony_Aft,0.05,12/6/2023,700,26/12/2022,699.95,1300
197,618,-168,610,13,1,Ship4,TAS,M,No,MiniSuites_Bow,0.09,12/6/2023,2700,26/12/2022,2699.91,1300
197,618,-168,610,14,1,Ship4,WA,F,Yes,OceanView_Bow,0.01,12/6/2023,2100,26/12/2022,2099.99,1300
197,618,-168,610,15,1,Ship4,VIC,M,No,Interior_Mid,0.36,12/6/2023,500,26/12/2022,499.64,1300
198,626,-167,618,8,1,Ship4,VIC,F,No,MiniSuites_Bow,0.37,12/6/2023,2700,27/12/2022,2699.63,1300
198,626,-167,618,9,1,Ship4,ACT,F,No,Interior_Bow,0.25,12/6/2023,600,27/12/2022,599.75,1300
198,626,-167,618,10,1,Ship4,TAS,F,No,OceanView_Aft,0.19,12/6/2023,1800,27/12/2022,1799.81,1300
198,626,-167,618,11,1,Ship4,QLD,M,Yes,Interior_Aft,0.02,12/6/2023,550,27/12/2022,549.98,1300
198,626,-167,618,12,1,Ship4,ACT,M,No,Interior_Bow,0.25,12/6/2023,600,27/12/2022,599.75,1300
198,626,-167,618,13,1,Ship4,WA,M,No,Interior_Mid,0.38,12/6/2023,500,27/12/2022,499.62,1300
198,626,-167,618,14,1,Ship4,QLD,F,No,Interior_Aft,0.39,12/6/2023,550,27/12/2022,549.61,1300
198,626,-167,618,15,1,Ship4,TAS,F,No,Interior_Mid,0.14,12/6/2023,500,27/12/2022,499.86,1300
199,633,-166,626,7,1,Ship4,QLD,M,Yes,Balcony_Bow,0.06,12/6/2023,750,28/12/2022,749.94,1300
199,633,-166,626,8,1,Ship4,VIC,F,No,Suites_Bow,0.37,12/6/2023,1100,28/12/2022,1099.63,1300
199,633,-166,626,9,1,Ship4,VIC,M,No,OceanView_Bow,0.05,12/6/2023,2100,28/12/2022,2099.95,1300
199,633,-166,626,10,1,Ship4,SA,M,Yes,Balcony_Bow,0.13,12/6/2023,750,28/12/2022,749.87,1300
199,633,-166,626,11,1,Ship4,SA,F,Yes,OceanView_Bow,0.35,12/6/2023,2100,28/12/2022,2099.65,1300
199,633,-166,626,12,1,Ship4,WA,M,Yes,Balcony_Mid,0.11,12/6/2023,650,28/12/2022,649.89,1300
199,633,-166,626,13,1,Ship4,VIC,M,No,Balcony_Mid,0.02,12/6/2023,650,28/12/2022,649.98,1300
200,641,-165,633,8,1,Ship4,QLD,F,Yes,Balcony_Aft,0.1,12/6/2023,700,29/12/2022,699.9,1300
200,641,-165,633,9,1,Ship4,ACT,M,No,OceanView_Aft,0.07,12/6/2023,1800,29/12/2022,1799.93,1300
200,641,-165,633,10,1,Ship4,SA,F,No,OceanView_Aft,0.38,12/6/2023,1800,29/12/2022,1799.62,1300
200,641,-165,633,11,1,Ship4,SA,M,No,Balcony_Mid,0.23,12/6/2023,650,29/12/2022,649.77,1300
200,641,-165,633,12,1,Ship4,WA,F,No,OceanView_Bow,0.02,12/6/2023,2100,29/12/2022,2099.98,1300
200,641,-165,633,13,1,Ship4,QLD,M,No,MiniSuites_Aft,0.39,12/6/2023,2600,29/12/2022,2599.61,1300
200,641,-165,633,14,1,Ship4,ACT,M,Yes,OceanView_Mid,0.26,12/6/2023,1500,29/12/2022,1499.74,1300
200,641,-165,633,15,1,Ship4,NT,M,Yes,Interior_Bow,0.15,12/6/2023,600,29/12/2022,599.85,1300
201,649,-164,641,8,1,Ship4,NSW,F,No,PenthouseSuites_Bow,0.13,12/6/2023,4000,30/12/2022,3999.87,1300
201,649,-164,641,9,1,Ship4,TAS,M,Yes,Suites_Bow,0.01,12/6/2023,1100,30/12/2022,1099.99,1300
201,649,-164,641,10,1,Ship4,WA,M,No,Balcony_Bow,0.15,12/6/2023,750,30/12/2022,749.85,1300
201,649,-164,641,11,1,Ship4,QLD,M,Yes,OceanView_Aft,0.19,12/6/2023,1800,30/12/2022,1799.81,1300
201,649,-164,641,12,1,Ship4,SA,F,No,Interior_Aft,0.04,12/6/2023,550,30/12/2022,549.96,1300
201,649,-164,641,13,1,Ship4,QLD,F,Yes,Interior_Aft,0.16,12/6/2023,550,30/12/2022,549.84,1300
201,649,-164,641,14,1,Ship4,NT,M,No,Interior_Mid,0.17,12/6/2023,500,30/12/2022,499.83,1300
201,649,-164,641,15,1,Ship4,VIC,F,No,Balcony_Bow,0.31,12/6/2023,750,30/12/2022,749.69,1300
202,656,-163,649,7,1,Ship4,NSW,M,Yes,MiniSuites_Mid,0,12/6/2023,2500,31/12/2022,2500,1300
202,656,-163,649,8,1,Ship4,SA,F,No,PenthouseSuites_Aft,0.34,12/6/2023,3500,31/12/2022,3499.66,1300
202,656,-163,649,9,1,Ship4,NT,M,No,Interior_Bow,0.16,12/6/2023,600,31/12/2022,599.84,1300
202,656,-163,649,10,1,Ship4,NSW,F,Yes,Balcony_Bow,0.2,12/6/2023,750,31/12/2022,749.8,1300
202,656,-163,649,11,1,Ship4,NSW,F,No,Interior_Aft,0.07,12/6/2023,550,31/12/2022,549.93,1300
202,656,-163,649,12,1,Ship4,ACT,M,Yes,Balcony_Bow,0.17,12/6/2023,750,31/12/2022,749.83,1300
202,656,-163,649,13,1,Ship4,TAS,M,No,Balcony_Aft,0.06,12/6/2023,700,31/12/2022,699.94,1300
203,663,-162,656,7,1,Ship4,QLD,F,No,MiniSuites_Mid,0.16,12/6/2023,2500,1/1/2023,2499.84,1300
203,663,-162,656,8,1,Ship4,NSW,F,No,OceanView_Aft,0.05,12/6/2023,1800,1/1/2023,1799.95,1300
203,663,-162,656,9,1,Ship4,TAS,M,Yes,MiniSuites_Aft,0.06,12/6/2023,2600,1/1/2023,2599.94,1300
203,663,-162,656,10,1,Ship4,WA,M,No,Balcony_Bow,0.37,12/6/2023,750,1/1/2023,749.63,1300
203,663,-162,656,11,1,Ship4,WA,M,No,Balcony_Bow,0.27,12/6/2023,750,1/1/2023,749.73,1300
203,663,-162,656,12,1,Ship4,VIC,F,No,Suites_Mid,0.05,12/6/2023,900,1/1/2023,899.95,1300
203,663,-162,656,13,1,Ship4,WA,M,No,OceanView_Bow,0.02,12/6/2023,2100,1/1/2023,2099.98,1300
204,671,-161,663,8,1,Ship4,QLD,M,No,MiniSuites_Bow,0.04,12/6/2023,2700,2/1/2023,2699.96,1300
204,671,-161,663,9,1,Ship4,VIC,M,No,MiniSuites_Aft,0.16,12/6/2023,2600,2/1/2023,2599.84,1300
204,671,-161,663,10,1,Ship4,WA,M,Yes,MiniSuites_Mid,0.34,12/6/2023,2500,2/1/2023,2499.66,1300
204,671,-161,663,11,1,Ship4,NSW,F,Yes,Balcony_Aft,0.27,12/6/2023,700,2/1/2023,699.73,1300
204,671,-161,663,12,1,Ship4,VIC,M,No,Interior_Aft,0.36,12/6/2023,550,2/1/2023,549.64,1300
204,671,-161,663,13,1,Ship4,NSW,F,No,Balcony_Mid,0.01,12/6/2023,650,2/1/2023,649.99,1300
204,671,-161,663,14,1,Ship4,TAS,F,No,Balcony_Aft,0.37,12/6/2023,700,2/1/2023,699.63,1300
204,671,-161,663,15,1,Ship4,NT,M,No,OceanView_Aft,0.06,12/6/2023,1800,2/1/2023,1799.94,1300
205,678,-160,671,7,1,Ship4,NT,M,No,OceanView_Mid,0.38,12/6/2023,1500,3/1/2023,1499.62,1300
205,678,-160,671,8,1,Ship4,NSW,M,No,OceanView_Bow,0.06,12/6/2023,2100,3/1/2023,2099.94,1300
205,678,-160,671,9,1,Ship4,VIC,F,No,MiniSuites_Mid,0.03,12/6/2023,2500,3/1/2023,2499.97,1300
205,678,-160,671,10,1,Ship4,WA,M,Yes,Balcony_Aft,0.09,12/6/2023,700,3/1/2023,699.91,1300
205,678,-160,671,11,1,Ship4,VIC,M,No,Suites_Bow,0.1,12/6/2023,1100,3/1/2023,1099.9,1300
205,678,-160,671,12,1,Ship4,WA,F,No,Balcony_Bow,0.3,12/6/2023,750,3/1/2023,749.7,1300
205,678,-160,671,13,1,Ship4,TAS,M,No,Interior_Bow,0,12/6/2023,600,3/1/2023,600,1300
206,685,-159,678,7,1,Ship4,ACT,M,No,OceanView_Bow,0.07,12/6/2023,2100,4/1/2023,2099.93,1300
206,685,-159,678,8,1,Ship4,NT,M,Yes,MiniSuites_Aft,0.35,12/6/2023,2600,4/1/2023,2599.65,1300
206,685,-159,678,9,1,Ship4,WA,M,No,OceanView_Aft,0.37,12/6/2023,1800,4/1/2023,1799.63,1300
206,685,-159,678,10,1,Ship4,SA,M,Yes,MiniSuites_Mid,0.1,12/6/2023,2500,4/1/2023,2499.9,1300
206,685,-159,678,11,1,Ship4,TAS,F,Yes,Balcony_Mid,0.29,12/6/2023,650,4/1/2023,649.71,1300
206,685,-159,678,12,1,Ship4,NT,F,No,Suites_Mid,0.12,12/6/2023,900,4/1/2023,899.88,1300
206,685,-159,678,13,1,Ship4,SA,M,No,Suites_Aft,0.26,12/6/2023,1000,4/1/2023,999.74,1300
207,692,-158,685,7,1,Ship4,NSW,F,No,Balcony_Aft,0.13,12/6/2023,700,5/1/2023,699.87,1300
207,692,-158,685,8,1,Ship4,WA,F,Yes,MiniSuites_Mid,0.02,12/6/2023,2500,5/1/2023,2499.98,1300
207,692,-158,685,9,1,Ship4,ACT,F,No,OceanView_Aft,0.16,12/6/2023,1800,5/1/2023,1799.84,1300
207,692,-158,685,10,1,Ship4,QLD,M,No,MiniSuites_Mid,0.31,12/6/2023,2500,5/1/2023,2499.69,1300
207,692,-158,685,11,1,Ship4,TAS,M,No,Balcony_Bow,0.11,12/6/2023,750,5/1/2023,749.89,1300
207,692,-158,685,12,1,Ship4,NSW,F,Yes,Interior_Aft,0.26,12/6/2023,550,5/1/2023,549.74,1300
207,692,-158,685,13,1,Ship4,NT,F,No,Balcony_Mid,0.38,12/6/2023,650,5/1/2023,649.62,1300
208,699,-157,692,7,1,Ship4,VIC,M,No,OceanView_Bow,0.05,12/6/2023,2100,6/1/2023,2099.95,1300
208,699,-157,692,8,1,Ship4,NSW,F,No,Interior_Mid,0.08,12/6/2023,500,6/1/2023,499.92,1300
208,699,-157,692,9,1,Ship4,VIC,M,Yes,Suites_Mid,0.32,12/6/2023,900,6/1/2023,899.68,1300
208,699,-157,692,10,1,Ship4,NSW,M,Yes,OceanView_Aft,0.37,12/6/2023,1800,6/1/2023,1799.63,1300
208,699,-157,692,11,1,Ship4,WA,M,No,OceanView_Aft,0.17,12/6/2023,1800,6/1/2023,1799.83,1300
208,699,-157,692,12,1,Ship4,VIC,F,No,Interior_Bow,0.22,12/6/2023,600,6/1/2023,599.78,1300
208,699,-157,692,13,1,Ship4,ACT,F,No,Balcony_Aft,0.14,12/6/2023,700,6/1/2023,699.86,1300
209,706,-156,699,7,1,Ship4,VIC,F,Yes,MiniSuites_Aft,0.37,12/6/2023,2600,7/1/2023,2599.63,1300
209,706,-156,699,8,1,Ship4,VIC,M,No,Interior_Aft,0.32,12/6/2023,550,7/1/2023,549.68,1300
209,706,-156,699,9,1,Ship4,NT,F,No,Balcony_Aft,0.05,12/6/2023,700,7/1/2023,699.95,1300
209,706,-156,699,10,1,Ship4,TAS,M,Yes,MiniSuites_Mid,0.03,12/6/2023,2500,7/1/2023,2499.97,1300
209,706,-156,699,11,1,Ship4,QLD,M,No,OceanView_Bow,0.28,12/6/2023,2100,7/1/2023,2099.72,1300
209,706,-156,699,12,1,Ship4,WA,M,No,Balcony_Mid,0.39,12/6/2023,650,7/1/2023,649.61,1300
209,706,-156,699,13,1,Ship4,TAS,M,Yes,OceanView_Aft,0.26,12/6/2023,1800,7/1/2023,1799.74,1300
210,713,-155,706,7,1,Ship4,VIC,M,Yes,OceanView_Bow,0.24,12/6/2023,2100,8/1/2023,2099.76,1300
210,713,-155,706,8,1,Ship4,SA,F,No,Balcony_Mid,0.25,12/6/2023,650,8/1/2023,649.75,1300
210,713,-155,706,9,1,Ship4,SA,M,No,Interior_Aft,0.21,12/6/2023,550,8/1/2023,549.79,1300
210,713,-155,706,10,1,Ship4,NSW,M,No,MiniSuites_Bow,0.18,12/6/2023,2700,8/1/2023,2699.82,1300
210,713,-155,706,11,1,Ship4,NSW,F,No,OceanView_Bow,0.39,12/6/2023,2100,8/1/2023,2099.61,1300
210,713,-155,706,12,1,Ship4,TAS,M,No,Balcony_Aft,0.23,12/6/2023,700,8/1/2023,699.77,1300
210,713,-155,706,13,1,Ship4,QLD,F,No,Interior_Aft,0.05,12/6/2023,550,8/1/2023,549.95,1300
211,719,-154,713,6,1,Ship4,WA,F,No,Balcony_Bow,0.2,12/6/2023,750,9/1/2023,749.8,1300
211,719,-154,713,7,1,Ship4,TAS,F,No,OceanView_Aft,0.21,12/6/2023,1800,9/1/2023,1799.79,1300
211,719,-154,713,8,1,Ship4,WA,F,Yes,Balcony_Aft,0.11,12/6/2023,700,9/1/2023,699.89,1300
211,719,-154,713,9,1,Ship4,NSW,F,Yes,Interior_Bow,0.3,12/6/2023,600,9/1/2023,599.7,1300
211,719,-154,713,10,1,Ship4,NT,F,No,PenthouseSuites_Bow,0.23,12/6/2023,4000,9/1/2023,3999.77,1300
211,719,-154,713,11,1,Ship4,NT,F,Yes,Interior_Aft,0.23,12/6/2023,550,9/1/2023,549.77,1300
212,726,-153,719,7,1,Ship4,NSW,F,Yes,MiniSuites_Mid,0.05,12/6/2023,2500,10/1/2023,2499.95,1300
212,726,-153,719,8,1,Ship4,TAS,M,No,Interior_Mid,0.2,12/6/2023,500,10/1/2023,499.8,1300
212,726,-153,719,9,1,Ship4,VIC,M,No,Interior_Aft,0.29,12/6/2023,550,10/1/2023,549.71,1300
212,726,-153,719,10,1,Ship4,QLD,M,No,MiniSuites_Aft,0.37,12/6/2023,2600,10/1/2023,2599.63,1300
212,726,-153,719,11,1,Ship4,TAS,M,No,OceanView_Aft,0.26,12/6/2023,1800,10/1/2023,1799.74,1300
212,726,-153,719,12,1,Ship4,NSW,M,No,OceanView_Aft,0.01,12/6/2023,1800,10/1/2023,1799.99,1300
212,726,-153,719,13,1,Ship4,VIC,M,No,MiniSuites_Mid,0.11,12/6/2023,2500,10/1/2023,2499.89,1300
213,733,-152,726,7,1,Ship4,ACT,M,No,Balcony_Bow,0.37,12/6/2023,750,11/1/2023,749.63,1300
213,733,-152,726,8,1,Ship4,VIC,M,No,MiniSuites_Aft,0,12/6/2023,2600,11/1/2023,2600,1300
213,733,-152,726,9,1,Ship4,WA,M,Yes,Suites_Mid,0.33,12/6/2023,900,11/1/2023,899.67,1300
213,733,-152,726,10,1,Ship4,QLD,M,No,OceanView_Mid,0.3,12/6/2023,1500,11/1/2023,1499.7,1300
213,733,-152,726,11,1,Ship4,NT,M,Yes,MiniSuites_Mid,0.14,12/6/2023,2500,11/1/2023,2499.86,1300
213,733,-152,726,12,1,Ship4,QLD,F,No,Balcony_Bow,0.03,12/6/2023,750,11/1/2023,749.97,1300
213,733,-152,726,13,1,Ship4,QLD,M,Yes,Interior_Mid,0.31,12/6/2023,500,11/1/2023,499.69,1300
